product_id,product_name,price,stock,category
680,Television,859.76,19,Gadgets
681,Smartwatch,1003.26,28,Electronics
682,Laptop,1336.45,23,Gadgets
683,Camera,1009.54,36,Electronics
684,Monitor,1899.42,34,Accessories
685,Camera,955.38,8,Gadgets
686,Laptop,639.92,7,Gadgets
687,Television,1255.12,65,Electronics
688,Tablet,1294.37,32,Accessories
689,Camera,1516.57,2,Electronics
690,Monitor,624.59,54,Electronics
691,Printer,988.83,65,Gadgets
692,Smartwatch,1491.62,10,Gadgets
693,Television,701.74,21,Electronics
694,Headphones,1500.68,54,Accessories
695,Smartwatch,617.62,49,Electronics
696,Speaker,1584.73,57,Gadgets
697,Television,977.44,16,Gadgets
698,Laptop,1707.06,25,Electronics
699,Laptop,1509.67,89,Electronics
700,Monitor,868.22,98,Electronics
701,Smartwatch,1305.3,5,Gadgets
702,Television,1843.93,97,Electronics
703,Television,1860.91,67,Gadgets
704,Laptop,1047.76,96,Gadgets
705,Laptop,1291.2,15,Gadgets
706,Smartwatch,1517.35,83,Gadgets
707,Television,1155.0,20,Electronics
708,Camera,1854.91,85,Gadgets
709,Printer,662.67,58,Gadgets
710,Printer,1087.04,13,Electronics
711,Camera,1429.16,66,Electronics
712,Monitor,1887.7,20,Accessories
713,Laptop,1610.2,3,Electronics
714,Headphones,654.3,48,Electronics
715,Smartwatch,1052.75,71,Gadgets
716,Camera,1521.2,8,Electronics
717,Smartphone,1864.69,69,Gadgets
718,Printer,884.37,8,Gadgets
719,Speaker,1599.21,42,Electronics
720,Smartphone,1487.76,53,Accessories
721,Smartwatch,864.26,99,Accessories
722,Tablet,1517.89,49,Electronics
723,Television,508.48,22,Accessories
724,Headphones,1109.21,11,Accessories
725,Monitor,1196.64,85,Accessories
726,Printer,1442.99,4,Gadgets
727,Television,997.59,35,Electronics
728,Speaker,1245.68,1,Electronics
729,Camera,860.55,50,Accessories
730,Printer,1354.68,44,Accessories
731,Tablet,1015.86,93,Accessories
732,Speaker,1180.16,11,Electronics
733,Headphones,985.15,63,Gadgets
734,Camera,1074.22,47,Gadgets
735,Speaker,507.77,62,Gadgets
736,Laptop,726.45,2,Accessories
737,Tablet,1257.3,75,Accessories
738,Printer,1774.94,31,Accessories
739,Speaker,1671.38,99,Gadgets
740,Television,708.23,15,Accessories
741,Monitor,937.4,48,Electronics
742,Headphones,1607.45,78,Electronics
743,Laptop,1493.16,12,Electronics
744,Tablet,1277.52,45,Electronics
745,Television,1596.45,29,Gadgets
746,Smartwatch,1055.05,99,Electronics
747,Smartwatch,1997.44,43,Gadgets
748,Laptop,1617.68,20,Accessories
749,Smartphone,1842.65,33,Gadgets
750,Smartwatch,503.88,31,Gadgets
751,Television,1582.87,12,Gadgets
752,Smartwatch,1380.9,19,Gadgets
753,Smartwatch,1481.7,91,Gadgets
754,Headphones,1259.38,2,Gadgets
755,Television,1454.85,23,Accessories
756,Monitor,926.44,59,Accessories
757,Camera,943.08,30,Electronics
758,Laptop,1182.11,32,Gadgets
759,Camera,1597.76,32,Electronics
760,Smartwatch,1430.23,18,Accessories
761,Speaker,1589.38,8,Accessories
762,Monitor,858.74,89,Electronics
763,Smartphone,1257.05,69,Accessories
764,Laptop,1155.77,17,Electronics
765,Smartwatch,1857.43,92,Accessories
766,Tablet,647.39,59,Accessories
767,Laptop,1828.42,8,Gadgets
768,Speaker,1319.05,36,Accessories
769,Smartwatch,1435.42,99,Electronics
770,Printer,811.21,54,Gadgets
771,Smartwatch,1554.78,73,Electronics
772,Monitor,1040.66,25,Gadgets
773,Printer,1717.64,22,Gadgets
774,Television,1258.34,88,Gadgets
775,Monitor,1762.62,3,Gadgets
776,Laptop,962.25,88,Electronics
777,Smartphone,1972.31,90,Electronics
778,Smartwatch,1578.92,11,Gadgets
779,Camera,1222.0,2,Accessories
780,Printer,1602.27,79,Electronics
781,Laptop,1166.17,27,Electronics
782,Smartphone,1980.62,68,Accessories
783,Speaker,1329.37,49,Electronics
784,Smartphone,595.87,52,Electronics
785,Tablet,1300.28,42,Gadgets
786,Smartphone,704.73,22,Electronics
787,Smartwatch,713.77,6,Accessories
788,Printer,1559.83,17,Gadgets
789,Tablet,1300.59,67,Accessories
790,Camera,827.32,74,Accessories
791,Printer,1040.85,84,Accessories
792,Speaker,1611.62,96,Gadgets
793,Monitor,862.77,14,Gadgets
794,Smartphone,664.38,11,Gadgets
795,Laptop,1176.49,29,Gadgets
796,Laptop,1096.07,47,Gadgets
797,Tablet,651.71,73,Gadgets
798,Smartwatch,1334.44,46,Accessories
799,Monitor,1531.17,58,Gadgets
800,Printer,1895.32,79,Accessories
801,Smartwatch,562.36,68,Electronics
802,Headphones,680.8,77,Electronics
803,Printer,1887.93,84,Gadgets
804,Printer,1956.02,79,Accessories
805,Smartphone,1510.9,52,Accessories
806,Tablet,912.82,75,Gadgets
807,Speaker,888.2,24,Gadgets
808,Television,946.54,72,Gadgets
809,Laptop,1140.7,93,Accessories
810,Printer,1737.71,42,Electronics
811,Television,1151.46,80,Gadgets
812,Television,550.91,2,Accessories
813,Camera,1400.29,79,Electronics
814,Camera,1504.25,32,Accessories
815,Tablet,1720.13,1,Accessories
816,Monitor,959.24,9,Gadgets
817,Printer,687.49,52,Gadgets
818,Smartwatch,771.34,90,Gadgets
819,Monitor,1172.09,15,Gadgets
820,Monitor,1847.84,35,Gadgets
821,Headphones,1572.49,25,Accessories
822,Television,1211.27,23,Electronics
823,Monitor,1246.69,3,Electronics
824,Tablet,1962.56,1,Gadgets
825,Laptop,1527.98,41,Electronics
826,Speaker,1814.7,3,Gadgets
827,Smartwatch,1570.83,56,Electronics
828,Camera,1881.88,45,Gadgets
829,Smartwatch,1421.22,36,Accessories
830,Television,1282.61,93,Electronics
831,Tablet,1368.62,15,Accessories
832,Laptop,1013.1,9,Electronics
833,Speaker,1340.6,69,Electronics
834,Camera,839.8,68,Accessories
835,Smartphone,606.89,37,Accessories
836,Smartwatch,884.11,3,Accessories
837,Tablet,1754.04,84,Electronics
838,Television,939.44,81,Electronics
839,Speaker,950.68,56,Electronics
840,Tablet,1733.3,6,Gadgets
841,Camera,716.76,22,Electronics
842,Smartwatch,1704.22,90,Gadgets
843,Smartwatch,754.7,97,Electronics
844,Printer,1437.98,75,Gadgets
845,Smartwatch,1829.04,85,Gadgets
846,Smartphone,1197.64,66,Accessories
847,Smartwatch,932.35,37,Gadgets
848,Monitor,1038.61,57,Electronics
849,Laptop,699.77,42,Accessories
850,Headphones,1063.29,65,Electronics
851,Camera,1754.63,63,Electronics
852,Camera,1854.93,32,Electronics
853,Television,1310.21,2,Accessories
854,Smartphone,892.22,14,Accessories
855,Camera,1039.57,75,Accessories
856,Speaker,904.9,60,Electronics
857,Smartwatch,1075.37,32,Gadgets
858,Speaker,1598.3,97,Accessories
859,Television,1964.07,33,Accessories
860,Television,1086.53,79,Gadgets
861,Laptop,1063.02,59,Gadgets
862,Monitor,1609.14,30,Electronics
863,Camera,725.53,14,Electronics
864,Smartphone,698.33,15,Accessories
865,Television,1610.09,63,Electronics
866,Tablet,1039.26,25,Gadgets
867,Camera,1229.11,3,Accessories
868,Smartphone,1356.37,82,Accessories
869,Headphones,1092.23,94,Accessories
870,Tablet,850.0,95,Accessories
871,Monitor,1669.34,82,Electronics
872,Camera,732.85,54,Electronics
873,Monitor,971.95,86,Accessories
874,Smartphone,733.24,11,Gadgets
875,Camera,818.72,64,Accessories
876,Speaker,1703.37,35,Accessories
877,Camera,1513.9,30,Electronics
878,Smartwatch,1068.46,82,Gadgets
879,Camera,1695.94,29,Accessories
880,Speaker,697.37,13,Electronics
881,Smartphone,727.39,91,Electronics
882,Smartphone,889.97,19,Electronics
883,Laptop,1066.19,45,Gadgets
884,Speaker,646.02,12,Electronics
885,Laptop,1305.04,64,Electronics
886,Headphones,1635.43,47,Electronics
887,Tablet,1143.08,26,Gadgets
888,Smartwatch,1460.21,15,Electronics
889,Headphones,559.65,19,Gadgets
890,Television,1765.81,7,Electronics
891,Speaker,1752.74,95,Gadgets
892,Printer,500.06,94,Accessories
893,Camera,1641.31,31,Accessories
894,Smartwatch,729.69,9,Gadgets
895,Headphones,1380.68,36,Electronics
896,Tablet,1480.09,11,Electronics
897,Smartphone,1766.74,67,Accessories
898,Smartwatch,502.82,86,Accessories
899,Camera,1280.57,1,Electronics
900,Headphones,1821.78,15,Gadgets
901,Speaker,1776.74,30,Gadgets
902,Tablet,1382.23,94,Accessories
903,Monitor,1142.49,40,Electronics
904,Printer,614.09,45,Accessories
905,Tablet,1495.74,41,Accessories
906,Tablet,533.53,70,Accessories
907,Laptop,899.19,46,Accessories
908,Smartphone,1766.6,74,Electronics
909,Smartwatch,1688.02,94,Gadgets
910,Speaker,1979.78,3,Gadgets
911,Laptop,1078.57,49,Gadgets
912,Camera,1933.84,93,Electronics
913,Headphones,1423.72,62,Electronics
914,Smartwatch,1833.88,55,Electronics
915,Smartwatch,909.23,52,Accessories
916,Tablet,1652.88,60,Accessories
917,Smartphone,1433.74,17,Gadgets
918,Monitor,1393.96,58,Accessories
919,Monitor,1123.78,58,Electronics
920,Laptop,1945.75,96,Gadgets
921,Smartphone,806.68,20,Electronics
922,Monitor,622.43,48,Gadgets
923,Headphones,1798.61,67,Electronics
924,Laptop,1829.61,54,Accessories
925,Speaker,994.4,67,Gadgets
926,Monitor,903.28,34,Gadgets
927,Monitor,1819.51,45,Electronics
928,Smartwatch,537.1,27,Electronics
929,Television,1895.87,8,Electronics
930,Smartwatch,1189.94,30,Accessories
931,Smartphone,1496.66,6,Electronics
932,Television,1175.87,37,Electronics
933,Smartphone,1138.03,43,Gadgets
934,Headphones,1088.96,58,Electronics
935,Camera,1313.89,41,Electronics
936,Camera,1775.74,63,Electronics
937,Television,1656.12,38,Accessories
938,Television,646.72,30,Electronics
939,Camera,1193.46,21,Accessories
940,Tablet,1508.37,7,Accessories
941,Smartwatch,663.74,6,Accessories
942,Monitor,1426.75,0,Electronics
943,Smartwatch,1397.11,90,Electronics
944,Television,1942.26,63,Accessories
945,Laptop,709.09,64,Gadgets
946,Television,1405.17,16,Electronics
947,Monitor,1740.58,2,Accessories
948,Smartphone,825.5,31,Electronics
949,Smartwatch,1182.49,49,Accessories
950,Monitor,1058.36,49,Gadgets
951,Smartwatch,535.32,21,Accessories
952,Laptop,1944.96,52,Accessories
953,Smartphone,1982.74,47,Accessories
954,Television,1770.66,38,Electronics
955,Camera,1489.63,90,Accessories
956,Camera,594.2,83,Gadgets
957,Laptop,1715.19,26,Electronics
958,Smartwatch,1785.67,80,Gadgets
959,Laptop,1169.04,86,Gadgets
960,Monitor,1104.17,4,Electronics
961,Camera,654.98,63,Accessories
962,Tablet,838.88,15,Accessories
963,Printer,602.45,10,Accessories
964,Smartwatch,1340.89,57,Electronics
965,Camera,1685.96,4,Electronics
966,Camera,1612.18,43,Electronics
967,Tablet,775.93,62,Accessories
968,Television,1865.13,44,Electronics
969,Headphones,1873.99,52,Gadgets
970,Headphones,787.91,34,Electronics
971,Smartphone,1797.88,74,Accessories
972,Speaker,551.94,45,Accessories
973,Laptop,1949.06,9,Gadgets
974,Speaker,501.08,10,Gadgets
975,Printer,1870.6,68,Accessories
976,Smartwatch,1327.31,1,Electronics
977,Monitor,587.15,2,Electronics
978,Camera,1311.64,57,Electronics
979,Television,1946.54,22,Gadgets
980,Smartphone,1606.04,75,Accessories
981,Television,1175.56,51,Accessories
982,Tablet,956.27,64,Gadgets
983,Headphones,1321.59,28,Electronics
984,Smartwatch,929.28,20,Gadgets
985,Headphones,1110.25,12,Gadgets
986,Tablet,1954.32,72,Accessories
987,Tablet,1187.27,9,Accessories
988,Headphones,1912.91,1,Electronics
989,Tablet,819.68,63,Electronics
990,Smartphone,1344.34,64,Gadgets
991,Smartwatch,883.86,79,Gadgets
992,Tablet,1177.86,16,Electronics
993,Television,890.77,71,Electronics
994,Speaker,1224.7,6,Accessories
995,Tablet,523.05,98,Accessories
996,Speaker,685.36,49,Accessories
997,Speaker,1145.05,79,Electronics
998,Printer,1476.87,76,Gadgets
999,Camera,558.92,28,Electronics
1000,Printer,903.74,5,Gadgets
1001,Printer,1352.66,67,Accessories
1002,Speaker,1597.92,82,Electronics
1003,Monitor,1847.57,92,Accessories
1004,Headphones,1537.12,90,Gadgets
1005,Speaker,1262.06,40,Gadgets
1006,Television,963.59,82,Accessories
1007,Monitor,650.18,46,Gadgets
1008,Television,1866.42,67,Electronics
1009,Monitor,1738.52,19,Accessories
1010,Laptop,1107.33,50,Electronics
1011,Smartphone,1722.36,24,Accessories
1012,Tablet,1972.0,46,Gadgets
1013,Laptop,1967.76,42,Gadgets
1014,Headphones,1147.64,38,Electronics
1015,Headphones,1647.01,88,Accessories
1016,Printer,869.85,49,Electronics
1017,Monitor,1746.9,86,Gadgets
1018,Monitor,583.11,10,Electronics
1019,Laptop,1263.59,65,Electronics
1020,Tablet,1784.01,87,Electronics
1021,Printer,821.21,11,Electronics
1022,Monitor,1958.77,25,Accessories
1023,Headphones,939.21,61,Electronics
1024,Monitor,1142.43,65,Gadgets
1025,Monitor,1630.85,37,Electronics
1026,Laptop,1043.08,50,Electronics
1027,Speaker,1509.96,100,Electronics
1028,Television,1384.39,95,Accessories
1029,Headphones,1450.42,65,Gadgets
1030,Laptop,871.43,41,Electronics
1031,Speaker,854.79,65,Gadgets
1032,Smartwatch,797.59,64,Gadgets
1033,Headphones,1401.38,82,Gadgets
1034,Speaker,1846.93,76,Accessories
1035,Smartwatch,1283.22,64,Gadgets
1036,Speaker,790.52,99,Gadgets
1037,Smartphone,826.11,25,Accessories
1038,Speaker,1210.21,82,Accessories
1039,Monitor,822.88,25,Electronics
1040,Monitor,1042.11,19,Electronics
1041,Smartwatch,915.13,100,Electronics
1042,Smartphone,1732.32,24,Electronics
1043,Smartphone,542.33,31,Accessories
1044,Camera,1176.26,100,Electronics
1045,Smartwatch,1118.16,37,Accessories
1046,Printer,1612.44,10,Electronics
1047,Laptop,1900.47,51,Electronics
1048,Smartwatch,1983.61,72,Accessories
1049,Smartwatch,1746.0,7,Gadgets
1050,Smartphone,934.81,38,Gadgets
1051,Monitor,977.52,91,Gadgets
1052,Monitor,1177.26,4,Accessories
1053,Smartphone,639.65,21,Gadgets
1054,Monitor,1238.93,95,Gadgets
1055,Speaker,1146.08,11,Accessories
1056,Smartwatch,1101.19,85,Gadgets
1057,Camera,1419.46,47,Accessories
1058,Smartwatch,1031.23,100,Accessories
1059,Monitor,694.86,56,Accessories
1060,Camera,1156.41,48,Gadgets
1061,Printer,1889.84,59,Electronics
1062,Tablet,1619.31,55,Electronics
1063,Smartwatch,1119.07,12,Gadgets
1064,Headphones,924.95,47,Electronics
1065,Monitor,676.87,43,Gadgets
1066,Speaker,1531.12,23,Electronics
1067,Speaker,662.87,2,Accessories
1068,Laptop,1535.16,5,Accessories
1069,Smartwatch,704.96,49,Electronics
1070,Headphones,1985.44,35,Accessories
1071,Television,1665.49,26,Electronics
1072,Monitor,1586.51,82,Accessories
1073,Smartwatch,1011.87,71,Electronics
1074,Speaker,1448.03,83,Accessories
1075,Headphones,1812.2,73,Gadgets
1076,Speaker,1567.09,92,Gadgets
1077,Monitor,1835.44,90,Accessories
1078,Tablet,1736.55,23,Electronics
1079,Printer,1285.32,6,Electronics
1080,Speaker,1801.88,73,Gadgets
1081,Smartphone,600.06,48,Accessories
1082,Camera,1139.89,30,Accessories
1083,Television,894.99,40,Accessories
1084,Speaker,936.64,12,Accessories
1085,Headphones,1866.42,74,Gadgets
1086,Headphones,1565.07,94,Gadgets
1087,Printer,1196.04,69,Electronics
1088,Television,1587.2,8,Electronics
1089,Smartwatch,856.85,13,Gadgets
1090,Speaker,754.77,28,Electronics
1091,Printer,1277.19,28,Gadgets
1092,Camera,945.13,95,Electronics
1093,Laptop,1132.17,45,Electronics
1094,Printer,1925.22,1,Gadgets
1095,Smartwatch,662.22,72,Electronics
1096,Camera,1162.59,46,Gadgets
1097,Headphones,1443.0,37,Accessories
1098,Smartphone,1637.7,8,Gadgets
1099,Monitor,754.93,68,Accessories
1100,Smartwatch,1424.18,73,Gadgets
1101,Speaker,1867.34,31,Gadgets
1102,Tablet,1765.38,6,Electronics
1103,Monitor,1643.45,0,Gadgets
1104,Printer,646.4,60,Gadgets
1105,Speaker,1677.36,2,Gadgets
1106,Smartwatch,1532.6,87,Accessories
1107,Television,1332.23,90,Gadgets
1108,Headphones,1469.29,35,Electronics
1109,Monitor,1532.07,96,Electronics
1110,Tablet,1005.94,48,Electronics
1111,Smartphone,946.71,20,Accessories
1112,Headphones,1074.67,80,Accessories
1113,Smartwatch,1554.92,53,Gadgets
1114,Camera,1857.3,95,Electronics
1115,Television,535.12,77,Gadgets
1116,Laptop,1440.64,70,Accessories
1117,Printer,810.53,52,Accessories
1118,Tablet,1794.69,24,Gadgets
1119,Speaker,1949.63,20,Accessories
1120,Television,1465.51,30,Gadgets
1121,Tablet,1428.13,92,Electronics
1122,Printer,543.57,4,Accessories
1123,Camera,1447.58,32,Gadgets
1124,Laptop,1146.37,71,Accessories
1125,Printer,519.41,73,Gadgets
1126,Television,700.69,2,Electronics
1127,Monitor,1946.4,7,Electronics
1128,Headphones,1305.39,40,Gadgets
1129,Tablet,1027.47,4,Accessories
1130,Monitor,1310.37,84,Gadgets
1131,Monitor,1914.08,41,Accessories
1132,Smartwatch,693.52,14,Accessories
1133,Printer,814.26,27,Accessories
1134,Camera,1126.56,61,Electronics
1135,Smartphone,1024.56,76,Accessories
1136,Television,892.01,16,Accessories
1137,Speaker,687.48,51,Gadgets
1138,Speaker,1901.71,96,Electronics
1139,Tablet,1107.75,56,Electronics
1140,Smartphone,1775.58,99,Gadgets
1141,Printer,1037.55,49,Electronics
1142,Smartphone,1124.09,45,Electronics
1143,Camera,509.27,48,Accessories
1144,Smartphone,1711.17,23,Accessories
1145,Smartphone,1292.98,47,Gadgets
1146,Laptop,1061.14,95,Accessories
1147,Television,739.91,79,Accessories
1148,Monitor,849.1,0,Accessories
1149,Laptop,1081.82,85,Electronics
1150,Printer,866.95,67,Accessories
1151,Laptop,1099.6,59,Gadgets
1152,Television,1635.07,80,Electronics
1153,Smartphone,675.79,97,Electronics
1154,Laptop,1556.49,69,Gadgets
1155,Laptop,1984.24,3,Electronics
1156,Laptop,1343.45,46,Electronics
1157,Smartphone,835.42,72,Accessories
1158,Headphones,1446.6,48,Gadgets
1159,Headphones,1063.31,69,Gadgets
1160,Tablet,1407.98,47,Electronics
1161,Laptop,583.21,25,Accessories
1162,Printer,1692.56,75,Gadgets
1163,Television,637.86,7,Electronics
1164,Printer,1713.74,26,Accessories
1165,Smartwatch,935.67,42,Accessories
1166,Laptop,987.7,41,Accessories
1167,Headphones,1532.1,2,Accessories
1168,Smartwatch,792.73,95,Accessories
1169,Speaker,716.05,65,Accessories
1170,Smartphone,1270.84,80,Accessories
1171,Headphones,846.45,34,Accessories
1172,Tablet,1495.08,35,Gadgets
1173,Headphones,794.52,50,Accessories
1174,Smartphone,1612.1,2,Gadgets
1175,Monitor,1159.95,71,Gadgets
1176,Camera,1943.67,72,Gadgets
1177,Smartwatch,1858.7,33,Accessories
1178,Printer,573.21,39,Accessories
1179,Speaker,948.62,3,Gadgets
1180,Headphones,1397.38,30,Accessories
1181,Smartwatch,1711.64,40,Gadgets
1182,Camera,632.35,10,Electronics
1183,Printer,696.85,23,Electronics
1184,Tablet,626.07,76,Electronics
1185,Television,1841.3,39,Electronics
1186,Monitor,1818.49,71,Accessories
1187,Smartwatch,1225.15,3,Gadgets
1188,Printer,1736.81,17,Gadgets
1189,Smartphone,1623.68,71,Gadgets
1190,Smartwatch,1632.12,71,Electronics
1191,Printer,1705.31,46,Electronics
1192,Tablet,1814.41,62,Gadgets
1193,Camera,912.77,1,Gadgets
1194,Camera,1419.38,76,Electronics
1195,Tablet,964.25,11,Accessories
1196,Printer,1165.66,26,Electronics
1197,Speaker,907.33,75,Gadgets
1198,Camera,1066.67,85,Gadgets
1199,Laptop,547.03,12,Accessories
1200,Camera,1017.36,19,Accessories
1201,Camera,1501.55,30,Electronics
1202,Smartphone,847.93,73,Electronics
1203,Speaker,1171.09,19,Electronics
1204,Smartphone,1489.67,55,Electronics
1205,Television,1075.53,1,Electronics
1206,Laptop,668.15,66,Gadgets
1207,Camera,1692.76,79,Electronics
1208,Printer,844.9,68,Electronics
1209,Monitor,1378.66,77,Electronics
1210,Laptop,1304.03,15,Electronics
1211,Television,1533.11,15,Gadgets
1212,Tablet,1651.11,23,Electronics
1213,Television,1692.71,100,Electronics
1214,Smartphone,1930.07,2,Electronics
1215,Headphones,1408.22,45,Accessories
1216,Headphones,1441.02,1,Electronics
1217,Printer,1679.59,37,Electronics
1218,Printer,943.01,6,Accessories
1219,Television,838.44,92,Accessories
1220,Camera,1389.18,16,Electronics
1221,Speaker,1691.16,68,Electronics
1222,Camera,871.93,96,Gadgets
1223,Printer,1935.86,21,Gadgets
1224,Headphones,1737.93,15,Electronics
1225,Tablet,712.76,37,Electronics
1226,Camera,1499.06,65,Electronics
1227,Printer,1439.75,3,Gadgets
1228,Monitor,1879.79,46,Electronics
1229,Smartphone,1148.87,21,Electronics
1230,Tablet,961.7,14,Electronics
1231,Television,818.26,24,Gadgets
1232,Speaker,1551.82,49,Electronics
1233,Television,1725.98,90,Accessories
1234,Tablet,1497.82,57,Electronics
1235,Tablet,1200.86,12,Accessories
1236,Headphones,884.2,52,Accessories
1237,Speaker,1512.01,55,Gadgets
1238,Television,1106.05,11,Electronics
1239,Speaker,1248.79,46,Gadgets
1240,Smartphone,1512.9,45,Gadgets
1241,Speaker,559.56,43,Electronics
1242,Tablet,1047.6,45,Accessories
1243,Monitor,830.4,99,Electronics
1244,Laptop,1399.37,58,Gadgets
1245,Headphones,1514.05,80,Gadgets
1246,Laptop,1880.53,31,Accessories
1247,Smartphone,1722.4,99,Gadgets
1248,Camera,1372.83,12,Accessories
1249,Monitor,785.62,35,Gadgets
1250,Camera,1179.91,67,Electronics
1251,Tablet,1749.3,19,Gadgets
1252,Monitor,1907.09,60,Electronics
1253,Headphones,1237.58,26,Accessories
1254,Laptop,1485.21,70,Electronics
1255,Smartphone,1447.89,26,Accessories
1256,Laptop,1802.32,29,Gadgets
1257,Tablet,1902.01,10,Accessories
1258,Printer,881.35,43,Accessories
1259,Laptop,1731.56,53,Gadgets
1260,Television,1498.69,98,Accessories
1261,Television,1594.3,39,Electronics
1262,Smartphone,871.26,79,Electronics
1263,Headphones,1128.47,70,Gadgets
1264,Speaker,1310.94,77,Electronics
1265,Printer,694.52,25,Electronics
1266,Speaker,577.14,68,Accessories
1267,Speaker,884.67,99,Electronics
1268,Tablet,1120.6,74,Gadgets
1269,Camera,1137.44,86,Accessories
1270,Headphones,500.04,90,Electronics
1271,Monitor,702.39,21,Gadgets
1272,Headphones,730.76,37,Gadgets
1273,Television,694.35,2,Gadgets
1274,Laptop,1972.02,28,Gadgets
1275,Smartwatch,748.72,29,Gadgets
1276,Monitor,540.7,45,Electronics
1277,Laptop,1018.28,91,Gadgets
1278,Smartphone,1693.42,68,Gadgets
1279,Laptop,1192.72,20,Electronics
1280,Tablet,551.02,31,Electronics
1281,Speaker,1216.72,8,Electronics
1282,Printer,1591.1,99,Accessories
1283,Tablet,1625.47,3,Accessories
1284,Camera,1300.31,25,Gadgets
1285,Camera,1233.25,64,Gadgets
1286,Speaker,747.03,27,Accessories
1287,Printer,1010.77,35,Accessories
1288,Tablet,614.42,46,Accessories
1289,Smartwatch,1984.37,99,Accessories
1290,Laptop,802.76,38,Gadgets
1291,Camera,1200.93,77,Accessories
1292,Camera,1750.26,6,Gadgets
1293,Headphones,1145.92,56,Accessories
1294,Laptop,1462.79,66,Electronics
1295,Smartwatch,543.13,45,Accessories
1296,Smartwatch,733.6,5,Electronics
1297,Smartphone,1570.79,71,Accessories
1298,Headphones,679.17,39,Electronics
1299,Smartphone,633.19,76,Electronics
1300,Tablet,1637.77,90,Accessories
1301,Smartphone,1066.06,70,Electronics
1302,Monitor,1745.1,10,Electronics
1303,Smartphone,1335.62,78,Electronics
1304,Laptop,1194.69,83,Electronics
1305,Camera,1149.92,67,Gadgets
1306,Headphones,1237.75,61,Accessories
1307,Printer,531.93,8,Accessories
1308,Smartwatch,1817.43,81,Gadgets
1309,Smartphone,626.38,62,Electronics
1310,Television,1653.14,53,Accessories
1311,Printer,1790.2,91,Accessories
1312,Tablet,835.79,89,Accessories
1313,Smartwatch,934.66,10,Electronics
1314,Television,536.54,64,Electronics
1315,Smartwatch,1227.74,39,Accessories
1316,Printer,1233.6,54,Accessories
1317,Headphones,984.17,67,Accessories
1318,Camera,733.97,30,Electronics
1319,Smartwatch,1842.36,67,Gadgets
1320,Smartphone,1411.55,13,Accessories
1321,Television,1810.72,61,Accessories
1322,Monitor,1318.24,24,Gadgets
1323,Camera,1144.1,33,Electronics
1324,Laptop,743.02,76,Accessories
1325,Camera,1095.17,80,Accessories
1326,Camera,1355.84,83,Electronics
1327,Monitor,914.71,79,Accessories
1328,Monitor,1161.16,38,Electronics
1329,Smartphone,577.85,56,Gadgets
1330,Headphones,1221.36,3,Electronics
1331,Tablet,1345.05,6,Electronics
1332,Tablet,1033.07,23,Accessories
1333,Tablet,691.98,81,Accessories
1334,Monitor,881.25,47,Gadgets
1335,Camera,536.03,75,Gadgets
1336,Smartphone,996.68,9,Accessories
1337,Camera,1682.13,61,Gadgets
1338,Printer,1057.53,52,Accessories
1339,Television,1675.91,64,Electronics
1340,Headphones,1109.52,28,Accessories
1341,Laptop,1108.9,49,Accessories
1342,Headphones,1637.43,37,Gadgets
1343,Laptop,1849.03,76,Gadgets
1344,Laptop,1180.17,64,Gadgets
