product_id,product_name,price,stock,category
1345,Printer,1902.59,42,Electronics
1346,Smartphone,1609.54,52,Electronics
1347,Laptop,1873.47,96,Electronics
1348,Monitor,981.51,40,Accessories
1349,Television,1927.45,36,Accessories
1350,Television,1345.05,53,Electronics
1351,Monitor,526.59,40,Accessories
1352,Speaker,1125.56,11,Gadgets
1353,Printer,1766.49,28,Accessories
1354,Headphones,1684.13,27,Accessories
1355,Camera,857.92,38,Electronics
1356,Monitor,1092.52,26,Electronics
1357,Smartphone,1084.05,62,Gadgets
1358,Laptop,1842.78,70,Gadgets
1359,Printer,840.82,76,Electronics
1360,Smartwatch,600.63,26,Gadgets
1361,Smartwatch,755.87,91,Accessories
1362,Headphones,1550.54,8,Accessories
1363,Tablet,1209.19,94,Electronics
1364,Speaker,693.79,2,Accessories
1365,Monitor,1212.37,44,Gadgets
1366,Smartwatch,1407.82,2,Gadgets
1367,Laptop,1165.46,24,Accessories
1368,Speaker,803.26,70,Gadgets
1369,Headphones,618.38,12,Electronics
1370,Tablet,1287.48,44,Electronics
1371,Tablet,1705.4,92,Accessories
1372,Monitor,1746.63,36,Electronics
1373,Smartphone,925.62,56,Electronics
1374,Headphones,1982.17,59,Gadgets
1375,Monitor,1811.66,82,Electronics
1376,Printer,922.46,30,Accessories
1377,Printer,1712.52,65,Gadgets
1378,Television,1706.3,22,Electronics
1379,Camera,1373.35,86,Accessories
1380,Headphones,1590.16,58,Gadgets
1381,Speaker,623.48,8,Electronics
1382,Television,1968.34,73,Electronics
1383,Speaker,954.15,8,Gadgets
1384,Tablet,1272.48,92,Gadgets
1385,Camera,1996.54,19,Gadgets
1386,Television,1328.52,62,Electronics
1387,Television,558.54,10,Electronics
1388,Smartphone,1375.98,48,Electronics
1389,Television,1572.14,87,Electronics
1390,Smartwatch,1137.59,71,Electronics
1391,Camera,1542.35,10,Electronics
1392,Headphones,1657.12,100,Accessories
1393,Monitor,1975.79,12,Electronics
1394,Monitor,550.29,64,Gadgets
1395,Monitor,511.47,77,Accessories
1396,Tablet,986.22,26,Electronics
1397,Tablet,1703.91,49,Gadgets
1398,Smartphone,1325.72,71,Gadgets
1399,Camera,629.99,24,Gadgets
1400,Tablet,1988.28,99,Accessories
1401,Monitor,629.21,35,Gadgets
1402,Speaker,1068.04,58,Accessories
1403,Smartwatch,1575.02,60,Accessories
1404,Smartphone,1335.29,24,Accessories
1405,Television,1150.84,45,Electronics
1406,Tablet,1630.94,87,Electronics
1407,Tablet,1578.46,11,Accessories
1408,Smartphone,1792.0,43,Gadgets
1409,Headphones,772.9,55,Gadgets
1410,Headphones,784.14,15,Accessories
1411,Smartwatch,1768.27,72,Accessories
1412,Headphones,1426.35,96,Accessories
1413,Smartphone,1344.13,3,Accessories
1414,Television,621.63,38,Accessories
1415,Headphones,1864.77,7,Accessories
1416,Tablet,1626.69,55,Accessories
1417,Television,1962.5,83,Gadgets
1418,Smartphone,1864.18,25,Accessories
1419,Laptop,1102.05,25,Electronics
1420,Monitor,1538.45,30,Gadgets
1421,Television,818.6,81,Gadgets
1422,Monitor,1850.83,76,Accessories
1423,Smartphone,1003.9,94,Electronics
1424,Laptop,1038.32,69,Accessories
1425,Laptop,1046.38,67,Accessories
1426,Headphones,1483.82,72,Accessories
1427,Tablet,1635.36,7,Electronics
1428,Monitor,810.95,30,Gadgets
1429,Camera,573.32,73,Gadgets
1430,Laptop,1785.59,73,Electronics
1431,Monitor,1423.62,14,Gadgets
1432,Smartphone,1902.76,72,Gadgets
1433,Television,1364.89,58,Electronics
1434,Smartphone,1241.6,15,Gadgets
1435,Headphones,824.66,49,Electronics
1436,Speaker,1370.39,6,Gadgets
1437,Headphones,770.47,93,Gadgets
1438,Printer,529.53,51,Gadgets
1439,Printer,1201.88,95,Gadgets
1440,Headphones,1714.97,10,Accessories
1441,Camera,1150.13,78,Gadgets
1442,Television,1808.65,3,Gadgets
1443,Tablet,829.4,62,Accessories
1444,Printer,1225.24,20,Accessories
1445,Laptop,855.26,4,Electronics
1446,Monitor,635.5,82,Electronics
1447,Smartphone,1586.39,2,Electronics
1448,Headphones,523.61,31,Gadgets
1449,Monitor,1094.98,58,Electronics
1450,Headphones,1163.53,44,Accessories
1451,Television,1367.67,63,Accessories
1452,Smartphone,1422.4,36,Electronics
1453,Smartphone,1598.18,88,Electronics
1454,Laptop,755.21,55,Electronics
1455,Headphones,1845.88,47,Electronics
1456,Camera,579.34,18,Gadgets
1457,Speaker,1517.61,39,Electronics
1458,Speaker,1592.27,2,Electronics
1459,Camera,1740.2,29,Accessories
1460,Printer,1063.13,9,Electronics
1461,Smartwatch,1293.71,69,Gadgets
1462,Headphones,990.08,54,Electronics
1463,Headphones,967.91,100,Accessories
1464,Headphones,502.12,48,Electronics
1465,Laptop,1518.51,66,Gadgets
1466,Monitor,979.21,40,Accessories
1467,Monitor,1962.78,94,Accessories
1468,Smartphone,1545.02,75,Accessories
1469,Television,962.86,59,Accessories
1470,Laptop,930.63,43,Accessories
1471,Laptop,1288.23,30,Electronics
1472,Smartphone,555.85,46,Electronics
1473,Smartwatch,1650.77,44,Electronics
1474,Printer,784.63,48,Accessories
1475,Monitor,1002.66,58,Accessories
1476,Television,986.81,4,Gadgets
1477,Printer,825.17,3,Gadgets
1478,Camera,1505.18,83,Electronics
1479,Speaker,833.65,92,Gadgets
1480,Television,1847.59,68,Gadgets
1481,Headphones,1152.82,13,Electronics
1482,Smartwatch,1283.01,14,Accessories
1483,Monitor,1961.28,91,Gadgets
1484,Speaker,1829.97,36,Gadgets
1485,Printer,1407.74,4,Electronics
1486,Headphones,1751.41,68,Gadgets
1487,Television,977.02,43,Electronics
1488,Printer,772.72,71,Accessories
1489,Smartphone,982.34,31,Electronics
1490,Speaker,1781.72,27,Electronics
1491,Tablet,1421.61,61,Gadgets
1492,Printer,1296.86,65,Gadgets
1493,Monitor,1199.41,11,Accessories
1494,Monitor,1115.93,6,Electronics
1495,Television,909.07,55,Accessories
1496,Speaker,1098.02,73,Electronics
1497,Speaker,1401.35,100,Accessories
1498,Printer,1508.52,41,Gadgets
1499,Laptop,1675.82,31,Gadgets
1500,Camera,1878.13,4,Accessories
1501,Monitor,1016.61,7,Accessories
1502,Headphones,1152.56,0,Gadgets
1503,Smartwatch,1227.06,22,Gadgets
1504,Camera,1389.07,81,Accessories
1505,Monitor,1936.29,0,Gadgets
1506,Printer,1295.21,15,Accessories
1507,Headphones,1532.85,80,Accessories
1508,Printer,653.73,86,Accessories
1509,Headphones,1971.3,88,Gadgets
1510,Camera,1232.48,2,Gadgets
1511,Headphones,1007.12,53,Electronics
1512,Printer,1859.16,46,Accessories
1513,Smartwatch,1703.78,84,Accessories
1514,Headphones,728.46,67,Electronics
1515,Smartphone,1018.59,62,Electronics
1516,Smartwatch,681.73,42,Gadgets
1517,Printer,988.39,38,Gadgets
1518,Laptop,1745.95,83,Accessories
1519,Headphones,575.77,84,Gadgets
1520,Laptop,810.84,85,Electronics
1521,Monitor,797.77,3,Gadgets
1522,Printer,1612.89,45,Electronics
1523,Printer,1385.0,17,Electronics
1524,Laptop,1049.39,77,Accessories
1525,Smartphone,1228.08,51,Gadgets
1526,Tablet,670.3,29,Electronics
1527,Laptop,1077.0,7,Electronics
1528,Smartwatch,1151.19,7,Electronics
1529,Tablet,825.84,0,Accessories
1530,Headphones,1780.49,20,Electronics
1531,Television,987.43,2,Electronics
1532,Smartwatch,1378.32,61,Electronics
1533,Monitor,975.04,39,Electronics
1534,Smartphone,926.74,19,Electronics
1535,Headphones,607.04,51,Accessories
1536,Smartphone,684.29,76,Accessories
1537,Laptop,1160.33,66,Electronics
1538,Smartwatch,1839.88,14,Electronics
1539,Television,1892.37,60,Gadgets
1540,Smartphone,1277.26,99,Electronics
1541,Tablet,1171.24,23,Electronics
1542,Television,1112.17,96,Gadgets
1543,Camera,1104.85,99,Accessories
1544,Television,1528.92,50,Gadgets
1545,Smartphone,892.83,41,Gadgets
1546,Laptop,1383.55,86,Gadgets
1547,Television,1991.19,17,Gadgets
1548,Printer,1198.64,73,Electronics
1549,Television,820.28,95,Accessories
1550,Monitor,873.99,45,Accessories
1551,Television,1906.31,66,Gadgets
1552,Laptop,974.47,26,Gadgets
1553,Smartwatch,1460.85,44,Gadgets
1554,Smartwatch,1798.26,42,Accessories
1555,Smartphone,845.61,45,Electronics
1556,Smartwatch,939.54,76,Electronics
1557,Speaker,1361.32,5,Electronics
1558,Speaker,1064.45,98,Gadgets
1559,Camera,1771.34,1,Accessories
1560,Speaker,1284.95,14,Accessories
1561,Printer,1618.48,85,Gadgets
1562,Television,957.85,55,Electronics
1563,Smartwatch,1178.05,12,Gadgets
1564,Monitor,1644.95,65,Gadgets
1565,Headphones,1580.03,63,Gadgets
1566,Camera,822.95,37,Electronics
1567,Headphones,1416.4,31,Accessories
1568,Speaker,1267.97,72,Gadgets
1569,Camera,1517.86,63,Gadgets
1570,Television,1462.45,50,Accessories
1571,Laptop,1913.32,11,Accessories
1572,Smartwatch,1486.15,14,Electronics
1573,Monitor,1547.86,61,Gadgets
1574,Tablet,1039.74,58,Electronics
1575,Headphones,1829.33,51,Electronics
1576,Camera,1952.0,42,Electronics
1577,Monitor,1144.56,68,Gadgets
1578,Television,1127.77,77,Electronics
1579,Smartphone,781.95,25,Accessories
1580,Headphones,873.48,6,Accessories
1581,Headphones,1116.56,27,Electronics
1582,Speaker,1602.51,8,Electronics
1583,Television,696.02,79,Electronics
1584,Speaker,660.34,8,Gadgets
1585,Speaker,1465.81,95,Gadgets
1586,Television,1515.24,89,Gadgets
1587,Headphones,1483.48,65,Gadgets
1588,Headphones,1959.06,94,Accessories
1589,Headphones,991.32,2,Accessories
1590,Speaker,1231.63,91,Accessories
1591,Laptop,1112.06,82,Gadgets
1592,Laptop,1369.01,54,Gadgets
1593,Camera,677.74,7,Accessories
1594,Speaker,989.6,19,Electronics
1595,Television,676.8,72,Accessories
1596,Headphones,682.76,42,Accessories
1597,Smartphone,1872.55,79,Electronics
1598,Laptop,1675.87,78,Accessories
1599,Tablet,537.79,85,Electronics
1600,Printer,1938.55,37,Gadgets
1601,Headphones,846.64,15,Accessories
1602,Printer,533.47,47,Electronics
1603,Printer,1369.65,66,Electronics
1604,Smartwatch,1920.12,51,Accessories
1605,Smartwatch,571.46,36,Gadgets
1606,Camera,533.33,15,Accessories
1607,Tablet,1299.72,66,Electronics
1608,Tablet,1789.88,59,Electronics
1609,Smartphone,1295.83,48,Gadgets
1610,Headphones,1782.5,48,Accessories
1611,Speaker,550.63,96,Accessories
1612,Laptop,673.93,10,Accessories
1613,Television,1107.27,73,Accessories
1614,Monitor,1971.32,51,Electronics
1615,Printer,1489.42,45,Gadgets
1616,Monitor,1900.01,70,Electronics
1617,Speaker,934.47,80,Electronics
1618,Smartphone,1172.29,36,Gadgets
1619,Laptop,1314.51,12,Gadgets
1620,Television,1309.97,19,Electronics
1621,Laptop,1829.32,14,Accessories
1622,Camera,1160.33,19,Electronics
1623,Laptop,1728.62,27,Gadgets
1624,Smartphone,559.02,48,Gadgets
1625,Headphones,1823.54,77,Gadgets
1626,Camera,1729.49,68,Gadgets
1627,Camera,1542.27,78,Electronics
1628,Printer,1417.83,57,Gadgets
1629,Camera,1229.14,86,Electronics
1630,Printer,1237.35,82,Gadgets
1631,Headphones,501.43,78,Electronics
1632,Monitor,653.78,76,Gadgets
1633,Tablet,921.48,81,Gadgets
1634,Headphones,1441.43,100,Accessories
1635,Monitor,1746.78,51,Gadgets
1636,Camera,1411.93,85,Accessories
1637,Tablet,634.89,57,Electronics
1638,Smartphone,1317.45,8,Gadgets
1639,Printer,1254.11,64,Gadgets
1640,Printer,1808.24,31,Electronics
1641,Television,808.24,71,Gadgets
1642,Printer,1696.38,8,Accessories
1643,Smartphone,1490.5,76,Electronics
1644,Headphones,596.43,91,Gadgets
1645,Television,1919.73,86,Gadgets
1646,Camera,533.82,27,Gadgets
1647,Camera,1266.42,91,Accessories
1648,Television,909.72,22,Electronics
1649,Speaker,1256.69,40,Gadgets
1650,Headphones,596.35,82,Gadgets
1651,Camera,1949.48,14,Gadgets
1652,Smartphone,1203.57,32,Gadgets
1653,Camera,1283.33,41,Gadgets
1654,Television,561.52,22,Gadgets
1655,Monitor,1211.23,57,Electronics
1656,Headphones,1681.81,98,Gadgets
1657,Camera,1211.86,94,Accessories
1658,Speaker,910.47,76,Gadgets
1659,Smartwatch,655.61,53,Accessories
1660,Tablet,1772.56,62,Gadgets
1661,Television,881.04,21,Gadgets
1662,Television,1708.94,76,Electronics
1663,Camera,1938.57,74,Accessories
1664,Speaker,1872.58,60,Accessories
1665,Smartphone,704.68,35,Accessories
1666,Smartphone,634.58,69,Accessories
1667,Smartwatch,1757.03,2,Electronics
1668,Smartwatch,500.35,67,Electronics
1669,Smartphone,1593.37,74,Gadgets
1670,Monitor,712.16,8,Gadgets
1671,Printer,1539.19,100,Accessories
1672,Printer,1417.12,14,Gadgets
1673,Television,1310.83,45,Electronics
1674,Laptop,852.11,81,Gadgets
1675,Headphones,944.96,88,Accessories
1676,Printer,588.94,56,Accessories
1677,Headphones,1625.43,1,Gadgets
1678,Camera,1737.18,29,Gadgets
1679,Smartphone,1688.41,81,Gadgets
1680,Headphones,1697.05,99,Gadgets
1681,Smartwatch,1717.54,73,Electronics
1682,Laptop,1487.65,90,Electronics
1683,Smartphone,662.03,85,Accessories
1684,Speaker,698.08,8,Electronics
1685,Laptop,1555.63,39,Electronics
1686,Printer,1148.05,17,Electronics
1687,Smartwatch,515.41,88,Electronics
1688,Camera,974.88,23,Gadgets
1689,Laptop,1518.03,100,Gadgets
1690,Camera,1378.18,74,Gadgets
1691,Television,1674.65,72,Accessories
1692,Smartwatch,643.09,47,Gadgets
1693,Camera,1082.75,73,Gadgets
1694,Headphones,1765.3,12,Electronics
1695,Television,1206.43,48,Electronics
1696,Headphones,506.75,0,Gadgets
1697,Printer,620.5,81,Electronics
1698,Headphones,1979.57,42,Electronics
1699,Headphones,1575.82,99,Electronics
1700,Monitor,1136.41,68,Electronics
1701,Laptop,1927.94,59,Electronics
1702,Smartphone,897.47,68,Electronics
1703,Printer,1385.15,21,Gadgets
1704,Television,747.13,64,Electronics
1705,Headphones,1238.82,71,Gadgets
1706,Laptop,1142.12,74,Electronics
1707,Headphones,1587.34,79,Gadgets
1708,Speaker,1298.38,7,Accessories
1709,Smartphone,1740.17,55,Electronics
1710,Tablet,1021.46,79,Gadgets
1711,Printer,740.68,96,Accessories
1712,Monitor,1456.26,19,Accessories
1713,Camera,976.07,29,Gadgets
1714,Camera,1616.13,97,Accessories
1715,Printer,1140.38,38,Electronics
1716,Speaker,1180.65,38,Accessories
1717,Speaker,1386.71,38,Gadgets
1718,Printer,1277.82,93,Electronics
1719,Television,967.09,57,Gadgets
1720,Printer,1647.97,81,Gadgets
1721,Headphones,1556.8,92,Accessories
1722,Speaker,1053.32,0,Electronics
1723,Camera,1991.21,65,Gadgets
1724,Speaker,1819.81,54,Electronics
1725,Television,1524.05,13,Gadgets
1726,Monitor,837.54,35,Gadgets
1727,Printer,1503.85,98,Accessories
1728,Tablet,1333.09,71,Gadgets
1729,Television,676.4,66,Accessories
1730,Laptop,1013.49,69,Accessories
1731,Laptop,980.38,74,Accessories
1732,Smartphone,1036.97,83,Gadgets
1733,Tablet,1085.27,37,Electronics
1734,Speaker,632.18,95,Gadgets
1735,Headphones,1207.89,65,Electronics
1736,Monitor,1926.99,99,Electronics
1737,Laptop,524.49,43,Gadgets
1738,Smartphone,1267.54,89,Gadgets
1739,Speaker,887.48,16,Accessories
1740,Speaker,1548.1,18,Accessories
1741,Smartphone,1590.98,53,Accessories
1742,Tablet,744.6,18,Accessories
1743,Printer,577.37,82,Accessories
1744,Headphones,1833.86,64,Accessories
1745,Printer,984.86,57,Electronics
1746,Camera,1843.98,59,Gadgets
1747,Printer,614.31,41,Gadgets
1748,Monitor,1384.01,23,Gadgets
1749,Smartphone,977.87,21,Accessories
1750,Tablet,1695.97,88,Accessories
1751,Smartphone,550.52,1,Gadgets
1752,Monitor,979.91,75,Gadgets
1753,Printer,549.03,32,Electronics
1754,Smartphone,1110.58,6,Accessories
1755,Television,1289.89,59,Gadgets
1756,Camera,1036.92,77,Accessories
1757,Smartwatch,806.91,79,Accessories
1758,Smartphone,1980.51,1,Accessories
1759,Television,549.07,37,Gadgets
1760,Camera,1338.43,17,Electronics
1761,Camera,1709.64,16,Electronics
1762,Television,511.71,97,Gadgets
1763,Smartwatch,1291.93,72,Gadgets
1764,Television,941.55,92,Gadgets
1765,Monitor,729.67,1,Electronics
1766,Printer,1237.37,66,Gadgets
1767,Monitor,545.91,10,Electronics
1768,Smartphone,1764.07,87,Electronics
1769,Camera,691.63,39,Accessories
1770,Laptop,857.07,50,Electronics
1771,Television,1799.73,32,Accessories
1772,Camera,1097.47,70,Accessories
1773,Smartwatch,1487.46,100,Electronics
1774,Monitor,1797.74,8,Accessories
1775,Television,1729.73,82,Gadgets
1776,Laptop,1661.25,73,Electronics
1777,Laptop,980.1,24,Gadgets
1778,Smartphone,1743.43,68,Gadgets
1779,Speaker,983.24,73,Accessories
1780,Smartwatch,1393.52,7,Electronics
1781,Monitor,1315.86,28,Gadgets
1782,Tablet,920.56,100,Gadgets
1783,Television,1152.43,81,Gadgets
1784,Camera,725.43,44,Gadgets
1785,Smartwatch,1671.54,83,Gadgets
1786,Headphones,1668.93,100,Electronics
1787,Monitor,509.65,48,Accessories
1788,Television,1204.4,57,Gadgets
1789,Smartphone,719.66,3,Electronics
1790,Smartphone,1845.54,81,Electronics
1791,Monitor,1361.89,100,Electronics
1792,Printer,781.0,84,Accessories
1793,Television,899.2,62,Accessories
1794,Laptop,774.12,68,Electronics
1795,Laptop,919.79,30,Accessories
1796,Tablet,559.88,37,Electronics
1797,Speaker,967.1,12,Electronics
1798,Smartphone,1020.96,51,Gadgets
1799,Smartwatch,1157.14,1,Gadgets
1800,Headphones,1467.19,59,Electronics
1801,Tablet,768.14,83,Accessories
1802,Smartwatch,822.45,85,Electronics
1803,Printer,1581.9,98,Gadgets
1804,Television,630.12,12,Accessories
1805,Laptop,1589.82,6,Gadgets
1806,Laptop,579.06,85,Gadgets
1807,Headphones,546.14,44,Gadgets
1808,Tablet,1622.57,52,Gadgets
1809,Camera,507.92,60,Gadgets
1810,Monitor,813.74,76,Accessories
1811,Speaker,1812.7,65,Electronics
1812,Speaker,967.09,49,Accessories
1813,Headphones,932.47,91,Gadgets
1814,Laptop,1818.92,41,Electronics
1815,Smartphone,1528.79,43,Electronics
1816,Laptop,782.08,31,Accessories
1817,Television,1986.42,1,Accessories
1818,Headphones,1153.74,74,Electronics
1819,Smartwatch,522.11,49,Gadgets
1820,Camera,1992.57,12,Electronics
1821,Television,1766.93,28,Electronics
1822,Smartwatch,789.83,54,Electronics
1823,Smartphone,932.51,76,Electronics
1824,Television,1783.48,2,Gadgets
1825,Headphones,623.66,12,Accessories
1826,Television,1878.34,94,Electronics
1827,Camera,926.62,47,Gadgets
1828,Laptop,1907.04,32,Gadgets
1829,Monitor,1142.63,46,Electronics
1830,Monitor,792.83,77,Accessories
1831,Camera,1766.53,57,Accessories
1832,Printer,1170.01,59,Electronics
1833,Smartwatch,1507.79,99,Gadgets
1834,Television,977.56,30,Electronics
1835,Smartphone,1625.74,77,Gadgets
1836,Smartwatch,1047.42,27,Electronics
1837,Headphones,1187.54,55,Accessories
1838,Smartwatch,1527.66,93,Gadgets
1839,Camera,1874.31,13,Accessories
1840,Monitor,962.46,94,Gadgets
1841,Camera,840.88,45,Electronics
1842,Tablet,1265.56,41,Accessories
1843,Speaker,807.06,24,Accessories
1844,Smartwatch,553.86,26,Electronics
1845,Printer,1196.46,74,Accessories
1846,Speaker,1033.92,28,Accessories
1847,Smartwatch,807.98,91,Accessories
1848,Headphones,1993.66,56,Electronics
1849,Monitor,1273.46,62,Accessories
1850,Monitor,1860.57,24,Gadgets
1851,Monitor,1698.26,65,Gadgets
1852,Headphones,584.19,63,Electronics
1853,Smartwatch,516.98,25,Gadgets
1854,Headphones,1427.9,29,Gadgets
1855,Smartphone,606.48,2,Accessories
1856,Headphones,710.22,36,Accessories
1857,Monitor,546.88,59,Accessories
1858,Monitor,1059.43,83,Gadgets
1859,Smartphone,790.31,67,Gadgets
1860,Speaker,1180.97,13,Electronics
1861,Printer,808.84,87,Electronics
1862,Monitor,966.35,47,Gadgets
1863,Monitor,1999.19,36,Electronics
1864,Camera,1930.53,35,Electronics
1865,Television,1948.22,24,Gadgets
1866,Laptop,542.69,65,Electronics
1867,Television,541.32,54,Accessories
1868,Monitor,1220.88,40,Accessories
1869,Laptop,529.16,28,Accessories
1870,Laptop,1443.84,84,Electronics
1871,Smartwatch,856.36,37,Gadgets
1872,Monitor,1832.22,59,Accessories
1873,Smartwatch,978.57,95,Gadgets
1874,Laptop,1569.33,96,Gadgets
1875,Laptop,1449.88,50,Gadgets
1876,Smartwatch,619.31,87,Gadgets
1877,Smartwatch,1798.55,34,Accessories
1878,Camera,1577.32,35,Accessories
1879,Headphones,1316.38,100,Accessories
1880,Printer,669.35,36,Gadgets
1881,Speaker,1720.07,15,Electronics
1882,Printer,1357.54,36,Electronics
1883,Headphones,1764.55,49,Gadgets
1884,Television,903.05,98,Electronics
1885,Smartwatch,1897.58,3,Electronics
1886,Headphones,1175.72,77,Accessories
1887,Television,1503.75,43,Accessories
1888,Smartwatch,657.35,77,Electronics
1889,Smartwatch,1012.89,42,Electronics
1890,Laptop,1588.01,57,Gadgets
1891,Monitor,1331.44,77,Electronics
1892,Laptop,1722.2,24,Electronics
1893,Monitor,923.73,93,Electronics
1894,Tablet,1946.14,6,Electronics
1895,Smartphone,1297.11,69,Electronics
1896,Laptop,1103.29,92,Electronics
1897,Tablet,1234.21,36,Electronics
1898,Speaker,1241.12,18,Gadgets
1899,Smartwatch,923.65,17,Accessories
1900,Headphones,1154.64,41,Electronics
1901,Printer,529.85,9,Accessories
1902,Printer,597.75,58,Electronics
1903,Television,1091.12,4,Electronics
1904,Smartwatch,1026.74,89,Accessories
1905,Smartwatch,1570.63,0,Accessories
1906,Printer,1509.95,83,Electronics
1907,Laptop,1578.79,96,Gadgets
1908,Printer,804.09,57,Electronics
1909,Monitor,952.11,32,Gadgets
1910,Monitor,1671.07,18,Accessories
1911,Camera,1831.15,57,Gadgets
1912,Tablet,1219.25,62,Accessories
1913,Camera,910.39,75,Gadgets
1914,Laptop,1076.68,22,Gadgets
1915,Camera,673.25,83,Gadgets
1916,Speaker,713.77,76,Electronics
1917,Monitor,1299.93,97,Electronics
1918,Smartphone,515.93,20,Accessories
1919,Smartwatch,1295.81,23,Electronics
1920,Monitor,936.27,56,Accessories
1921,Camera,1434.83,17,Accessories
1922,Printer,560.98,48,Electronics
1923,Headphones,1474.98,24,Electronics
1924,Television,594.57,4,Gadgets
1925,Smartphone,1849.63,18,Accessories
1926,Monitor,808.42,3,Accessories
1927,Headphones,1542.12,79,Accessories
1928,Television,1247.84,20,Electronics
1929,Printer,1289.16,26,Accessories
1930,Smartwatch,1217.89,7,Accessories
1931,Laptop,1433.29,57,Accessories
1932,Monitor,773.25,89,Gadgets
1933,Television,1648.96,49,Accessories
1934,Headphones,665.35,14,Electronics
1935,Monitor,1990.13,43,Accessories
1936,Television,980.51,25,Electronics
1937,Laptop,1900.53,94,Gadgets
1938,Smartphone,785.0,9,Accessories
1939,Monitor,771.63,78,Gadgets
1940,Camera,1879.98,66,Gadgets
1941,Smartwatch,698.26,77,Gadgets
1942,Monitor,1936.82,29,Electronics
1943,Smartphone,1543.68,71,Accessories
1944,Tablet,1380.71,56,Gadgets
1945,Monitor,908.98,49,Gadgets
1946,Smartphone,1841.52,82,Electronics
1947,Television,1731.3,46,Electronics
1948,Camera,1675.91,92,Accessories
1949,Laptop,1676.69,88,Electronics
1950,Laptop,521.2,39,Accessories
1951,Television,637.88,37,Electronics
1952,Printer,949.37,69,Accessories
1953,Headphones,1054.11,76,Accessories
1954,Camera,1112.79,99,Gadgets
1955,Printer,639.76,89,Gadgets
1956,Television,1468.4,78,Accessories
1957,Speaker,711.27,38,Accessories
1958,Television,1644.73,31,Accessories
1959,Smartphone,654.23,31,Gadgets
1960,Speaker,1121.72,64,Accessories
1961,Printer,998.98,2,Accessories
1962,Headphones,652.35,56,Electronics
1963,Speaker,789.34,33,Gadgets
1964,Tablet,1506.09,8,Electronics
1965,Printer,978.0,77,Gadgets
1966,Speaker,533.7,67,Gadgets
1967,Monitor,1796.22,31,Gadgets
1968,Headphones,528.93,96,Accessories
1969,Speaker,1193.29,98,Gadgets
1970,Speaker,1045.86,19,Gadgets
1971,Laptop,1774.82,32,Electronics
1972,Smartphone,1623.1,71,Accessories
1973,Smartwatch,1058.35,13,Gadgets
1974,Television,657.8,17,Electronics
1975,Monitor,1330.94,45,Electronics
1976,Camera,1320.35,88,Electronics
1977,Laptop,1874.31,54,Accessories
1978,Laptop,1778.34,98,Electronics
1979,Camera,1163.38,23,Accessories
1980,Printer,1723.74,43,Accessories
1981,Television,1344.59,54,Accessories
1982,Printer,1244.18,60,Gadgets
1983,Printer,1057.01,30,Gadgets
1984,Monitor,934.3,25,Gadgets
1985,Headphones,534.05,49,Accessories
1986,Speaker,1857.77,88,Gadgets
1987,Headphones,1349.62,45,Gadgets
1988,Laptop,1301.43,25,Accessories
1989,Television,1732.48,54,Accessories
1990,Speaker,804.33,97,Accessories
1991,Printer,986.2,88,Gadgets
1992,Printer,1332.62,68,Gadgets
1993,Camera,1191.89,70,Accessories
1994,Speaker,1776.38,19,Gadgets
1995,Headphones,1774.74,92,Gadgets
1996,Camera,1545.09,49,Accessories
1997,Smartwatch,1736.88,46,Electronics
1998,Camera,1916.3,40,Accessories
1999,Smartwatch,1538.92,0,Accessories
2000,Headphones,1839.48,64,Electronics
